protein_id,molecular_weight,length,hydrophobicity,isoelectric_point
P22178,176570.67,1153,-1.134,9.86
P14955,148810.96,1439,0.22,6.71
P02183,101929.5,1171,1.898,4.03
P96072,17374.35,510,1.465,7.35
P01889,136748.94,888,-1.756,4.39
P32167,199374.9,567,-0.673,6.68
P73183,158354.78,1589,-1.855,6.4
P37563,94652.38,1287,1.1,9.73
P70070,85159.57,1548,0.299,9.69
P18085,109423.94,1989,0.705,5.39
P95666,120839.12,1482,1.557,8.6
P87289,62905.11,1938,-1.752,4.87
P29891,113024.72,148,-1.209,8.44
P46652,194237.54,1761,0.849,5.32
P83086,11500.66,268,-1.849,6.51
P29428,180403.22,1826,0.75,8.73
P13430,115135.52,1131,1.607,5.11
P23138,186988.48,1681,-0.719,7.82
P87845,59185.12,1512,1.183,7.11
P56661,10418.51,1321,-0.588,8.05
P81939,29639.86,497,0.013,6.67
P78070,92582.5,1542,0.664,6.44
P02950,113330.05,1398,1.555,6.9
P76325,22832.55,242,1.52,8.28
P29748,192233.79,100,1.212,9.43
P84941,118504.23,522,0.176,9.85
P69700,159686.47,1838,-1.254,4.44
P12099,100328.8,916,-1.219,5.85
P71520,21193.64,523,-1.235,9.75
P07153,67525.12,1003,-1.07,7.72
P41754,181762.0,1655,-1.693,7.67
P05443,52182.32,852,-0.662,5.66
P68721,49120.55,106,-0.141,9.72
P32570,198235.16,228,-1.087,6.81
P96053,75272.58,1017,0.092,5.09
P75535,96208.19,605,1.528,9.43
P09978,117988.25,1110,0.87,9.95
P58685,98234.07,106,-1.693,6.34
P63498,165239.08,784,-1.176,6.47
P21884,109864.52,805,0.161,4.97
P69826,140372.94,1099,0.206,9.97
P68729,47559.58,293,0.598,9.95
P94619,126026.43,1695,-0.274,8.2
P18682,85124.89,990,0.109,4.92
P10216,30172.51,1377,0.524,6.51
P18316,86466.43,1723,-0.082,9.33
P24993,79397.75,525,-0.49,5.32
P86113,77716.61,284,0.332,8.01
P02574,97115.82,1529,-1.933,7.4
P56756,101486.39,655,-1.372,8.43
P25945,158691.69,369,-1.708,9.44
P26465,121901.88,195,-1.769,4.23
P42186,131453.48,1921,-1.012,9.43
P67591,71311.99,541,-1.196,8.76
P82782,123235.14,363,-1.981,8.1
P74941,110529.61,405,-0.042,7.04
P12202,102432.45,1616,-1.076,4.47
P04493,170920.17,1060,1.055,9.6
P12547,46831.19,1593,-1.934,4.22
P22120,151459.18,821,1.726,5.51
P08224,198933.9,830,1.004,9.58
P48849,48777.08,606,-0.966,9.87
P28294,103155.08,579,0.824,5.22
P33965,187501.88,1078,0.404,7.76
P14906,164794.85,1151,-1.452,9.82
P41240,47707.21,1928,1.519,5.74
P48185,180073.89,1082,-1.891,6.45
P47150,65774.94,1557,-1.319,4.68
P82348,154878.23,1735,-0.309,4.26
P60920,127972.29,1468,0.903,6.75
P59377,96917.68,582,1.663,6.91
P02372,101168.22,1187,-1.562,5.31
P37514,16179.31,1583,-1.578,6.63
P72800,178261.75,223,-0.618,7.05
P50859,116104.29,884,1.157,8.37
P81853,157488.92,543,0.222,5.76
P52869,85283.41,106,0.011,9.19
P92249,37713.95,1792,1.72,5.03
P56829,107614.34,1279,1.402,6.48
P73566,149658.28,868,-0.211,5.7
P56553,56454.19,514,1.392,4.91
P97367,183895.77,1492,0.928,6.5
P61786,183849.06,651,0.722,7.97
P17857,110099.8,1692,1.483,8.71
P03250,169000.45,1466,1.544,9.46
P27667,190940.59,1469,-1.588,9.58
P04451,15609.86,655,1.071,9.68
P99288,33456.41,947,0.594,4.48
P81678,23562.83,1694,0.22,9.82
P35508,79170.96,109,-0.283,6.68
P34070,196353.63,1547,-1.814,4.57
P20226,194519.4,631,1.354,8.05
P96587,58900.46,1762,-1.931,5.53
P29235,40364.71,1872,-0.409,7.45
P18129,159614.63,517,-0.641,9.34
P03945,48866.36,1312,0.038,9.78
P14614,77726.87,1020,0.989,6.89
P44159,29692.26,1061,-0.044,6.14
P40452,64957.64,759,-1.346,4.85
P27858,50921.91,1711,1.152,8.66
P52042,93217.32,755,0.249,9.22
P32594,70203.22,987,0.589,7.86
P06224,181956.33,770,1.548,5.53
P48877,124627.01,1846,-1.966,5.41
P94035,116334.98,1690,1.065,7.54
P40846,27291.71,1039,0.916,6.63
P34983,97666.24,343,1.572,4.11
P95160,15223.87,1259,-1.09,8.97
P59398,142395.31,1864,-0.861,4.7
P11186,155583.72,1555,0.053,5.57
P80607,91135.75,1522,-1.975,4.94
P87724,28172.08,1151,1.977,5.5
P02758,71580.59,454,0.649,5.15
P29364,125828.81,1052,0.509,6.31
P44332,165968.58,1561,0.08,6.39
P99050,142728.06,945,-1.696,4.83
P66090,72359.09,115,-1.503,5.15
P96321,126451.81,1604,1.761,7.45
P15308,19299.65,186,-0.506,7.04
P88607,164166.71,687,-0.496,4.76
P68142,131078.51,337,-0.215,8.83
P48590,132118.27,1445,-0.018,9.53
P94769,93557.89,1181,1.673,9.24
P92356,19246.02,232,1.352,8.93
P46228,90023.31,1689,-1.826,7.32
P49930,146939.07,272,-1.124,8.37
P60212,178294.69,1803,1.385,5.03
P91828,66420.21,1419,1.015,7.85
P32947,176184.33,1897,0.428,7.5
P91454,15734.55,715,-1.556,6.51
P37763,35594.55,805,-1.046,5.03
P20690,10114.72,1015,-1.026,5.22
P10275,96789.7,245,1.368,7.38
P85925,39686.67,858,-1.568,5.39
P33698,23028.36,1049,0.274,6.52
P44879,109884.54,1362,-0.308,6.38
P38257,146920.28,1522,-0.097,5.09
P30183,25445.19,373,0.849,5.59
P57637,114543.98,346,0.971,8.68
P83573,74390.71,1464,1.506,5.47
P63170,112826.03,131,-1.046,6.08
P14804,43887.77,884,1.555,7.13
P05328,57611.04,1464,0.16,5.45
P74345,138216.27,594,1.631,9.99
P74644,187702.03,1302,-1.129,6.52
P87478,98095.44,789,0.823,7.65
P25490,45034.47,1957,1.818,6.44
P14087,100615.48,1313,1.098,5.71
P43606,102627.27,1409,0.213,9.55
P17366,66876.79,285,-1.913,9.76
P26157,65635.56,1970,-0.625,8.46
P21724,168237.19,181,1.343,8.75
P15109,12887.63,346,0.721,7.26
P23157,149168.58,1779,-1.632,4.44
P76852,99923.33,1473,1.525,7.52
P71935,135713.48,1248,0.585,5.73
P73450,75478.96,182,-0.147,8.98
P63349,131553.59,1259,0.851,8.09
P63691,60617.59,1493,0.317,6.98
P89800,27640.09,1689,-0.635,8.38
P39866,147153.49,458,-0.253,5.78
P51763,80159.49,1960,-1.708,9.27
P82096,191973.47,932,-0.433,4.41
P44025,65875.61,1588,1.519,8.66
P53311,50291.25,1965,-0.715,4.27
P25109,139593.73,857,-1.479,9.23
P39900,152639.99,1710,-0.362,4.41
P05425,64103.83,1543,1.802,8.47
P36597,170074.45,1961,-1.208,10.0
P28527,140966.86,568,-0.527,7.73
P62749,102211.6,599,1.755,8.0
P04183,196166.7,1229,1.613,7.42
P67281,186985.84,1522,0.588,9.25
P73247,34731.94,200,1.665,4.26
P52340,199025.3,1641,1.262,9.29
P75005,33957.24,1144,-0.391,5.68
P13108,138727.79,585,0.951,8.36
P93482,140185.07,608,-1.267,6.55
P48243,159296.97,1844,-0.28,8.2
P83459,45850.29,235,1.406,9.1
P88056,77141.61,1632,-0.712,7.33
P10260,133741.36,148,1.442,8.74
P37758,45261.89,745,0.261,8.32
P04336,36128.92,1768,-0.521,8.48
P47663,156345.02,917,0.691,5.03
P52911,162420.99,1859,-1.257,9.26
P25451,113765.08,649,0.429,6.56
P42883,56604.65,757,0.264,5.07
P68901,188170.27,259,0.32,5.74
P11534,49096.14,547,-1.293,9.95
P48985,45518.18,1804,-1.335,9.68
P86091,192741.84,211,0.48,9.3
P39402,191204.85,503,0.63,5.69
P97408,29747.89,286,-0.502,5.0
P04268,57715.34,1661,-0.454,7.25
P07413,68003.98,1673,-1.368,4.58
P57990,160156.35,1661,-0.943,4.48
P21591,85246.29,1285,0.692,4.83
P07580,143541.28,1594,1.03,6.07
P19057,123152.02,1089,-1.39,5.85
P59770,199736.41,728,-0.065,5.29
P64251,120818.1,1603,-0.126,6.97
P95254,176120.03,1663,-0.291,9.09
P17058,191917.54,1393,0.271,5.07
P91070,77965.34,1064,-1.701,4.15
P42588,189038.02,996,-1.192,7.62
P19360,139315.94,876,0.474,9.92
P21552,18411.52,649,0.803,4.04
P78667,18693.02,782,-0.81,5.9
P67295,139623.91,517,1.343,7.41
P50665,53751.87,1893,1.311,7.96
P45950,79391.54,1813,-1.542,8.01
P41174,113113.33,1207,0.858,7.2
P25667,134954.31,1121,1.137,6.5
P38020,100750.71,1277,-0.001,6.68
P45454,177400.25,891,-1.796,9.26
P01173,58804.42,1017,-1.712,9.0
P84003,71772.07,1044,-1.109,8.56
P42547,143687.25,1974,-1.398,9.03
P76152,192918.74,1176,0.422,9.84
P92475,33414.15,1975,1.63,8.3
P41741,36399.29,1654,-1.01,5.04
P01656,185190.08,1019,0.132,8.74
P27586,105092.51,1778,1.475,4.62
P98151,149574.18,257,-1.28,6.74
P44099,61446.34,1109,1.757,5.3
P52526,188976.97,1276,-0.907,9.99
P46321,173416.83,831,1.214,4.95
P10161,13369.12,1141,1.072,5.29
P89922,147616.42,1196,-1.441,7.46
P84835,35781.78,1246,1.904,7.7
P82557,103007.61,1426,-0.553,9.87
P15494,179191.41,1233,-0.805,9.19
P72754,10328.07,600,1.071,4.87
P06991,161053.9,310,1.597,4.65
P80752,99572.42,1397,-1.479,7.81
P25754,173179.48,1186,1.023,8.81
P37901,106421.78,248,1.011,5.33
P16304,176186.57,563,-1.336,7.56
P57775,145977.86,1346,1.866,5.94
P17998,154048.73,1056,-0.437,9.36
P65144,23598.18,889,1.548,9.79
P45579,135100.48,1533,-1.84,6.46
P56969,27013.76,944,1.128,6.29
P47299,185715.84,1470,1.274,6.18
P92258,78145.26,1147,-0.492,4.29
P63697,118508.94,1909,0.672,7.52
P94776,136698.76,596,0.986,5.36
P69141,96724.19,1457,-0.955,8.5
P68596,123518.78,905,-0.648,9.23
P80176,176023.41,1798,1.594,5.61
P95630,118374.24,1991,-1.421,6.45
P25276,148550.22,1307,-0.052,4.13
P27996,124258.07,282,-1.548,9.2
P13580,57960.27,1724,1.081,8.57
P47543,75801.43,1983,-0.62,9.41
P85651,138095.46,1424,-0.575,9.67
P31259,12518.1,100,1.165,4.01
P18319,112866.99,1379,0.303,9.03
P85633,152413.35,1713,0.797,4.06
P68189,137524.77,701,1.777,8.01
P71117,28397.72,761,1.353,5.53
P96473,150651.57,1935,1.172,7.05
P49199,36927.54,388,1.653,4.5
P50200,122197.47,146,-1.623,7.54
P81067,12722.94,163,-0.347,5.3
P85519,16091.35,1261,1.311,9.94
P87012,104129.82,558,1.533,9.7
P62258,143482.02,109,-0.81,8.27
P19565,156915.13,290,-0.391,7.6
P73106,68844.15,1291,0.242,7.06
P61804,195713.31,1534,0.796,6.26
P25536,42562.58,803,0.848,6.3
P90990,158914.01,470,1.034,5.65
P20094,191427.95,311,-0.596,8.26
P02986,83186.54,308,0.76,5.87
P73348,84472.15,1341,0.762,5.19
P09430,62195.75,1440,-1.226,6.53
P78546,17106.97,1626,0.689,9.82
P13022,96498.82,1628,-1.832,7.68
P52536,111411.92,1916,0.634,4.24
P88278,143353.64,1624,-1.597,9.04
P69715,45568.97,1557,0.433,4.44
P10072,51107.14,1296,-0.609,6.69
P31931,36442.03,143,-1.488,9.8
P30580,182832.25,1572,-1.1,4.06
P23969,175779.95,1704,-1.478,6.01
P45395,194900.06,345,0.023,6.1
P31879,163734.15,1621,-1.497,4.78
P40091,184858.88,1507,0.649,6.59
P89637,144482.35,673,1.611,8.56
P43763,144793.25,961,0.324,6.73
P38352,145322.66,1300,1.996,4.62
P00079,33481.98,469,-0.011,9.06
P15600,98458.54,1153,0.738,7.93
P57073,149605.91,1801,-0.241,9.77
P87883,46005.76,1409,-1.767,8.92
P90875,165339.26,1714,-0.578,8.45
P63774,119976.71,789,-0.663,7.22
P70615,78140.36,1706,-0.153,9.92
P53310,50916.27,1258,-0.54,4.71
P48269,183091.26,1848,-1.939,4.45
P08644,102450.64,718,1.307,6.96
P55176,121391.86,1886,-1.869,4.73
P16454,18785.19,648,-0.336,8.01
P36083,103751.85,1391,-1.328,9.88
P90910,117525.51,891,-0.469,9.66
P32041,36486.73,503,0.479,4.18
P43200,182457.36,1255,1.106,7.96
P76830,75449.78,1095,-0.904,9.08
P47896,20672.24,303,-1.446,5.06
P31876,172368.57,840,1.564,8.6
P13011,56734.24,1457,1.962,8.98
P08096,195943.85,875,-1.514,8.47
P67423,43427.29,462,-0.571,4.08
P77103,84258.17,1636,1.85,8.9
P13753,153302.69,1401,-0.811,8.57
P40456,109795.94,436,1.278,8.95
P24676,52208.6,759,-0.314,7.48
P35539,177556.24,1561,0.382,8.19
P80524,83658.09,1749,-1.575,5.71
P05472,26431.16,1148,-0.523,5.98
P50008,83788.16,992,-1.551,7.14
P14126,29204.86,203,-1.583,7.69
P94624,163237.36,1207,-0.381,7.52
P83555,121026.08,1159,-1.475,6.41
P32421,198201.18,941,-0.852,8.05
P08101,100456.49,1074,0.732,5.27
P73838,194175.39,1836,0.386,6.86
P39452,25817.9,576,1.677,5.94
P87393,169432.38,118,-1.059,7.3
P60125,26644.15,1621,-1.132,5.25
P25426,162247.52,1606,-1.244,8.16
P69257,52263.18,670,1.831,8.99
P45838,198898.19,813,0.322,4.67
P68597,118960.29,1569,0.972,9.82
P60249,148832.63,1412,0.643,8.37
